tweet id, tweet, label
'324912696384446466',"RT @TrembIes: Boston Bombing, Texas Explosion, Two teens killing homeless man as a dare, multiple bomb threats. Yet it's only Thursday.  ...",on-topic
'324833277758296064',"That explosion in Texas is actually really scary  #PrayForTexas",on-topic
'328269499281326082',"RT @joshabbottband: Can you believe how awful this is?! RT @sacbee_news: See Jack Ohman's Texas explosion cartoon here. You decide. http://",on-topic
'324850916434010112',"Pray for the people of #WestTX.",on-topic
'324883236482326529',"RT @KVUE: RT @CenTexRedCross For info on family/friends safety in #WestTX or to register yourself as safe please check http://t.co/O4WP3 ...",on-topic
'324711635518386176',"Not Again! ~&gt; Multiple casualties in Texas fertilizer plant explosion (PHOTOS, VIDEO)  RT USA http://t.co/ULXugGkpO4",on-topic
'324732378109059072',"RT @FoxNews: #BREAKING: Numerous injuries reported in large explosion at #Texas fertilizer planthttp://t.co/oH93niFiAS",on-topic
'324989673409744896',"RT @HayesBrown: CNN showing a hologram of the Texas explosion because ethical mores be damned, they paid for that holosuite!",on-topic
'324720190975787009',"RT @911BUFF: BREAKING NEWS - TEXAS EXPLOSION U/D - ENTIRE TOWN OF WEST TEXAS UNDER EVACUATION. TOXIC FUMES SPREADING. EMS COMMAND POST E ...",on-topic
'324795638510415872',"An unknown number of people were killed and over 100 were injured in a massive explosion at #Texas on Wednesday night. #America",on-topic
'324886968032976898',"RT @MillaJovovich: Explosion Rips Through West, Texas, Fertilizer Plant | Photos - ABC News: http://t.co/jXWkUcnon9",on-topic
'325077304025952256',"RT @kr8tr: Amazing crowd-sourced information on the West, TX explosion: https://t.co/zlyyBAj5TS",on-topic
'324764613843492865',"RT @mashable: Texas Fertilizer Plant Explosion Shows Up on @GoogleMaps http://t.co/6V1ulfZdND #WestTX",on-topic
'324740353641050113',"RT @BieberWander: All of you who were either in the explosion or currently in the state of Texas, you're in my prayers. #PrayForTexas",on-topic
'324889316943884288',"RT @willienelson: West has been in my backyard all my life.  My heart is praying for thecommunity that we call home. #westtx",on-topic
'324725779202183170',"RT @FOX4: UPDATE: More than 1,000 people have lost power due to fertilizer plant explosion in West, TX.",on-topic
'324882736278036480',"Why Do We Use Explosive Fertilizer?: On Wednesday night, an explosion at a fertilizer plant in West, Texas, ki... http://t.co/rgxRKoHovq",on-topic
'324822264702959616',"The Chair of the LRF will be on Radio Glos, just after 11am today, talking about local plans in light of the Texas fire and explosion.",on-topic
'327490599022383107',"President @BarackObama &amp; @MichelleObama travelling to #waco Texas ahead of memorial for victims of last week's explosion",on-topic
'324887628333867011',"Ominous photo--Texas Fertilizer Plant Explosion Leaves 5-15 Dead, 180 Injured (VIDEO) http://t.co/Skhvvu8tWr via @ChristianPost",on-topic
'325767716797558784',"@RyanOsbornePM @tcu360 you guys covered #SongsForWest yet? 40+ songs for free (or tips). 100% to #WestTX relief!http://t.co/pu40n190Jv",off-topic
'325259006010609666',"RT @BreakingNews: Authorities: 12 confirmed dead after West, Texas, fertilizer plant explosion; about 200 injuries - @wacotrib http://t. ...",on-topic
'325251581073317888',"RT @GuardianTT: 30 killed in west Texas explosion- T&amp;T nationals safe http://t.co/kv4xwaq5E6",on-topic
'325232890738790400',"@cleolinda No idea. I live in TX, so news here is juggling Boston w/the West explosion. My anxiety is ridiculous right now.",on-topic
'324913761335001089',"RT @ABC: Firefighters are missing after #WestTX plant explosion, looting reported http://t.co/5SrLnsQ0bZ",on-topic
'324724967159779328',"RT @TristanHundley: I hope no one dies from that Texas explosion.",on-topic
'325436505965346816',"RT @SweetPeaTexas: 14 confirmed dead and 60 still missing in the explosion in West, Texas.  Please remember them.  Their lives are importan",on-topic
'325205017671905280',"Questions, devastation after deadly Texas explosion - CNN: ABC NewsQuestions, devastation after deadly Texas e... http://t.co/BRcdy8ECM6",on-topic
'325059630621401089',"Prayer Vigil at Church #WestExplosion http://t.co/5PrChRyoft",on-topic
'324840495597625344',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324764945944305665',"RT @cnnbrk: Watch massive explosion at Texas fertilizer plant. http://t.co/TMNgPHotaF",on-topic
'324844523106750465',"AP PHOTOS: Texas plant explosion kills at least 5: __The ground shook with the strength of a small earthquake ... http://t.co/PvMDPZaRgs",on-topic
'324839080468811776',"I woke up to the sound of my radio and an explosion went off in Texas and all i cohld hear was daddy i cant hear #prayfortexas",on-topic
'327773544434003968',"Lost pets symbols of hope in West: Two days after a deadly explosion ripped through the small Texas town of We... http://t.co/TUc8vCGgng",on-topic
'324746365299212288',"; another explosion in texas ? Thats crazy . . How about we all just pray for the whole USA b/c we need it ! #StayStrong",on-topic
'324746775174995968',"RT @abc13houston: RT @jayfhicks: American Legion Post 121 in Elm Mott is open for displaced #westexplosion residents.",on-topic
'325357951973982209',"RT @economicsNZ: WAPO asks 'Was lax oversight to blame for the Texas fertilizer explosion?' #TPPA #PikeRiver http://t.co/ueftWv7YdM",on-topic
'324856890205016066',"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",on-topic
'324746709014044672',"RT @DrBradHolland: #westexplosion Wind slowing helicopter travel. Just informed another bus of patients en route. Traffic congestion als ...",on-topic
'324747317188116480',"This explosion in Texas is horrible.  Praying for everybody there.",on-topic
'324739854560792576',"RT @BreakingNews: West Mayor: No clear number of dead, injured in Texas explosion - @AP http://t.co/vVXNCCGeeN",on-topic
'327827055339241472',"RT @VegasJessie: The Bangladesh factory tragedy is possible in the USA. West Texas explosion resulted from the exact same problem: no regul",on-topic
'326364082494128128',"RT @CenTexRedCross: The Mayor of West requested publicly that people cease all unsolicited in-kind donations. #WestTX",on-topic
'324822691284660224',"BREAKIMG: West will be in a mode of recovery for a long time.--Waco Police #kwtx #westexplosion",on-topic
'324834744254726144',"RT @JayWelborn: Amazing video of the Texas explosion. This is real fear. Poor people out there.  http://t.co/vJW66hr4Lu",on-topic
'324763614835793921',"VIDEO: #Texas woman fears she's homeless after #explosion http://t.co/YqoJDJl9wr",on-topic
'324894253773893632',"RT @IAFFNewsDesk: Our thoughts are with the community of West, TX and #firefighters following the fertilizer plant fire and explosion la ...",on-topic
'325066563420028928',"RT @thejentch26: @masnOrioles @masnRoch please keep us Orioles fans in your prayers from down here in West, TX. #WestFD #westexploison #wes",on-topic
'324872243547103233',"I live in Texas and last night there was a terrible explosion about 90 miles w near Hillsboro. I pray for all the families that are touched.",on-topic
'324899769543700480',"RT @DougMagditch: Everyone please do your best to confirm information about #westTX before retweeting it. Just a friendly reminder!",off-topic
'324717434181390336',"RT @CTVNewsBRK: Massive explosion at fertilizer plant near Waco, Texas. Local hospital told to expect up to 'a hundred injured.'",on-topic
'325013968303296515',"RT @NancyWonderful: #TX Senators &amp; GOP Reps voted AGAINST aid for #Sandy victims; #RickPerry asks 4 speedy relief: http://t.co/rSUa0fpa",off-topic
'324732588927381505',"EMS Director estimates 60 to 70 dead in #explosion, hundreds wounded. No official confirmation of these numbers. #Waco #texas",on-topic
'325242362987175936',"SEE IT: Massive explosion near Waco, Texas injures at least 160, between 5 to 15 feared dead http://t.co/3SDgqrZyU0 via @nydailynews",on-topic
'324753883714969601',"pray for everyone in my home community, Central Texas where the plant explosion took place today",on-topic
'327524418739900416',"RT @cspan: Memorial Service for victims of #WestTX Fertilizer Blast, President Obama to speak  LIVE online here: http://t.co/ONNgV7tulx",on-topic
'324734733009436672',"RT @YourAnonNews: People as far away as 50 miles away reported feeling what seemed like an earthquake. #WestExplosion",on-topic
'324876939095597056',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324980951635599360',"US Postal Service in West: Mail delivery canceled today. Full delivery expected to resume Friday. #westexplosion #txfire",on-topic
'324723454043643905',"Another explosion ! This time in Texas",on-topic
'325370166873559042',"BLESSED! Man Survives Boston Marathon Bombing AND Texas Fertilizer Plant Explosion (DETAILS) http://t.co/b18S2OSo4d via @globalgrind",on-topic
'324950257496641536',"RT @RepBillFlores: UPDATE: There is an updated list on my website of emergency contacts for the City of West residents. http://t.co/Zxl1 ...",on-topic
'324852438584672257',"RT @FearDept: If you surf the Internet we'll spy on you, but if you manufacture explosive chemicals in a school zone we'll leave you alo ...",on-topic
'325403257423921152',"Sandra Bullock Talks West, Texas Explosion: You're Just Hoping and Praying That Everybody's OK: ... http://t.co/BoxwFrlecG #moviestars",on-topic
'324880042150739968',"This explosion in texas.. damn",on-topic
'325452923087757312',"RT @B4INProphecy: Death toll rises to 15 and SIXTY people still missing in Texas town devastated by huge explosion at fertilizer plant http",on-topic
'324820029491257345',"Waco Police: Casualty numbers anywhere from 5 to 15 -- a rough estimate #waco #westtx",on-topic
'324749373806358528',"RT @DrBradHolland: #westexplosion All patients have been triaged and seen. Currently no patients in waiting room and none waiting for ca ...",on-topic
'324867864098123776',"At Least 5 Dead in Texas Fertilizer Plant Explosion http://t.co/cPrT70yKkf",on-topic
'324707727295250432',"RT @GeraParraga96: Explosion in a fertilizer plant in Waco, Texas. What's happenening?",on-topic
'324755278694334464',"RT @jordyynleighh: 70 people dead in Texas!? Another explosion?! That's my home state! Y'all are definitely in my prayers tonight! #Pray ...",on-topic
'325762315603554304',"RT @GPfeifferMusic: 24-hr police-porn coverage of Boston Bombing and little or no coverage of corporate terrorism behind Texas explosion.ht",on-topic
'325220792461836288',"RT @Zoocritter: Texas wants federal aid for corporate explosion.  Doesn't the corporation have insurance? Not a natural disaster Perry y ...",on-topic
'325276382286458880',"@CherryMissie Most know that confusing with other story about massive explosion in Texas town that has significant Czech roots.",on-topic
'324712834892197888',"Near Waco, Texas, explosion, a number of buildings reported to be burning; evacuations are underway - @kwtx http://t.co/WVJqW2iwot",on-topic
'324735092230615041',"Massive Explosion of Texas Fertilizer Plant: An explosion at a fertilizer plant in Texas has caused dozens of ... http://t.co/cgSKPK3h6X",on-topic
'326481518165889027',"RT @thinkprogress: TX Republicans who voted against federal aid after Sandy demand federal aid for fertilizer plant explosion http://t.co/o",on-topic
'324866321357611008',"Watched the explosion video from Texas. Prayers going out to the families who lost somebody and the injured make a recovery! #WestTX",on-topic
'326400376733589504',"Obama to attend memorial service for victims of Texas explosion: The president will meet with victims of the d... http://t.co/VgGdVATn1b",on-topic
'326505387773800448',"RT @Barbi_Twins: #WestTX-LOST &amp; FOUND PETS-Many tell us these are their family member lost-RT/share... http://t.co/ABGZHxRmGb",on-topic
'324942189975183360',"RT @aggieprez: Please take a moment out of your day to think about and pray for those touched by the tragedy in #westtx",on-topic
'325274513933737986',"RT @SomethinMajor94: Texas explosion, Boston bombings, Obama assassination attempts, light skinned niggas.... it's been a rough week for Am",on-topic
'324995550095228928',"#WestTX Please consider those searching for survivors/deceased in West TX when you reflect upon your day and/or pray to your God.",on-topic
'324792059061997568',"RT @YourAnonNews: BREAKING: #West Fertilizer plant was cited for failing to obtain or to qualify for a permit in 2006. http://t.co/Oo8sb ...",on-topic
'324762356699783168',"RT @YourAnonNews: Fertilizer plant blast in #West Texas registered 2.1 magnitude on richter scale by @USGS: http://t.co/zk1SWmCHjH #West ...",on-topic
'325253045556490240',"Bombing in Boston...explosion in west Texas...Someone trying to poison Obama an a senate..jesus fuck..whats next world, Zombies",on-topic
'324761573300252672',"Criminy! RT @jakeacarpenter Texas fertilizer plant explosion registered as a 2.1 magnitude seismic event, USGS says. http://t.co/d6NPQ0DedA",on-topic
'324745914541547522',"RT @CNN: At least two people have died after explosion at Texas fertilizer plant: http://t.co/QssJr1tVbW Details live on @CNN TV now.",on-topic
'324697865790320642',"RT @KVUE: RT @JasonWhitely: #BREAKING: Source says large swath of West, Texas leveled in fertilizer plant explosion.",on-topic
'324733936284622850',"RT @YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - #WestExplosion - http://t.co/Ja06rhpqsq (video)",on-topic
'324762048162578433',"They are reporting that there are ~700 first responders on scene at the TX fertilizer explosion. How did they build plant so close to ppl?",on-topic
