tweet id, tweet, label
'263023587454251008',"Calvin Harris just came on #Bastard @TheRealShiv",off-topic
'262586256595238912',"@ryankazz @swisherrrr I'm throwing 5s for gas lmfao you live 2 minutes away",off-topic
'262691191345262592',"@jenniferValenz4RT @Proudpacifist @Rey_Dimelo Essex Vocational Schools are Closed tomorrow ! ^_^",off-topic
'262710855119015936',"@Raheem_DeVaughn: Are you celibate? Is your relationship thriving w/o SEX? &amp; Call us &amp; TUNE IN: while new meaning to IDGAF!! lol :-)",off-topic
'262412639798448128',"And fifth so SUCK MY DICK SBE",off-topic
'262666041790955520',"He hurt? Oh its a cowboy. Its alright",off-topic
'262399540253061120',"Woah  @supreme_corey: When I get married.. http://t.co/sYd7ffKy",off-topic
'263121293799460864',"My father is not liking American horror story",off-topic
'263009817445138433',"Just posted a photo @ Battery Park City Boardwalk http://t.co/s1FTVL8D",off-topic
'262536969345720321',"Westy woods is already flooded",on-topic
'262928374916325376',"Fifty shades of Cuomo: Andrew talking about 'pumping capacity' #sandy",on-topic
'263345377116291072',"For a nigga on the east coast I'm chillin. I got power and shit. I'm technically stuntin since I got power.",off-topic
'263109737971859457',"@BricksFromPluto how I'm tweeting if I'm dead",off-topic
'262618239765458944',"IF YOU WANT THE RAINBOW YOU GOT TO PUT UP WITH THE RAIN",off-topic
'263304407008030721',"@blakeshelton be thankful you are not in NYC!",on-topic
'263094496022122496',"Hey Neil, we have power on UES (Yorkville).",off-topic
'263258271329165313',"#Midtown morning after #sandy @ United Nations Plaza http://t.co/6ZpMMxFw",on-topic
'262989794454421504',"#newyork #jobs Data Entry Clerk - FCi Federal -  New York, NY  http://t.co/Ai9nbdF6",off-topic
'262793621915447296',"Lmfao thou shall never lie on thy peen",off-topic
'262971569872187392',"WHY DON'T I HAVE BEER I WOULD SO PLAY FLIP CUP AGAINST MYSELF",off-topic
'262687087059423232',"There I dissed you again",off-topic
'262882979603439616',"Am I the only one up",off-topic
'262661403712815105',"FUMBLE ' oh shxtt they messing up already .",off-topic
'262346951381643266',"#GottaAceMySATexam : O.M.G. wish we had found this before http://t.co/z2Uz8Hlz hurry before its unavailable ACT szy",off-topic
'262939118110130176',"@TichinaArnold good morning and thank you ! Likewise :-)",off-topic
'262395609649147904',"Party on the rooftop top of the world.",off-topic
'262914777372819456',"No flights no work getting paid to recover from a hangover #Sandy my bed awaits you better be good",on-topic
'262437225948647424',"i am not who you think i am.",off-topic
'262693366775566336',"All I see in my feed is even if you aren't a fan of *insert celeb name here* please pray for them.. Uh I live in NYC too! Screw you all&lt;3.",off-topic
'262352157842485248',"HAPPY HALLOWEEN !! (@ On the East River) http://t.co/MkYsbYbl",off-topic
'262695930317389824',"AMAZING Witten one-handed catch. And then #13. 124 yards so far.",off-topic
'263029251291373568',"@JCP_L @news12li jcp&amp;L are a get crew with a very concerned president. Thank you Don Lynch",off-topic
'263021977315463168',"@bri_dendler I'm gonna go sit in the focus for a while and charge my phone",off-topic
'262373213160488960',"@CrownKING_DVOXO How come I can't retweet your shit boy -______-",off-topic
'263383067601821696',"The remains of an umbrella that could not hold up to Hurricane Sandy @ King Pizza &amp; Fried Chicken http://t.co/sIoJvV8m",on-topic
'262346054006091777',"I need to go to a chiropractor and spa after basketball season",off-topic
'263236080600502272',"@eyewitnessnyc @jeffpegues7 it's 100 houses and 3 blocks burnt down accd to local fire fighter. Please cover!",off-topic
'262467320717402115',"#GottaAceMySATexam : FINALLY!! We wish our son had got that earlier http://t.co/T6kVGY7o hurry before its unavailable #tsunami dra",off-topic
'262537014417694720',"@_tomja LOL! I don't care, I'm missing a few days of school because of the Hurricane! #notcomplaining",on-topic
'262916464263180288',"We are way past from it's raining cats and dogs #hurricane",on-topic
'262754017279623168',"@xRedRobin_YUMx can I follow you your making my tummy hurt from laughing",off-topic
'263423478932336641',"when @jennnech tweets about cindarella story cause we just watched it!",off-topic
'262660574373089281',"I heard too much about u..#sad",off-topic
'262352537762545665',"Bucket list check! (@ Apollo Theater w/ 15 others) http://t.co/acFWaNjd",off-topic
'263296672443019265',"@STEPlockHolmes thank you we r ok God definitely is looking out for me and my family",off-topic
'263278967069495297',"Minor damage in my neighborhood. #sandy #nyc  @ Europan Cafe http://t.co/JN8Q8GCG",on-topic
'262611481340833793',"Now if the power does go out I don't gotta worry",on-topic
'263364081367515137',"I should prolly unfollow all the fast food accounts I get mad hungry when I look at my timeline #FatBoyShit #Swerve",off-topic
'262377918108418048',"Pee oN tod what did tod do to you?... #newark #lightrail #glass #missing #letters P @ Newark Penn Station http://t.co/6b5PzkCs",off-topic
'262377522069655552',"Casey Jones from Ninja Turtles, Cleopatra and Marc Antony, Freddy Kreuger, a Witch and a hotdog all in one MTA Train.. Only in NY!!  ~Gio~~",off-topic
'262455763669229569',"Thank goodness Halloween is on a Wednesday. No school for me :) ... Well not like I'm doing anything anyway lol",off-topic
'262976305241419777',"I'm at Frankenstorm Apocalypse - Hurricane Sandy (NJ) w/ 127 others http://t.co/mVaj4XJn",on-topic
'263307536227266560',"@nataliex0penn jus stay safe nat I wld miss you if nething",off-topic
'263362137605423105',"@MarBarItaliano remember how I tweeted last year about you? Yeah...it was actually that bitch Kim...what a bitch...",off-topic
'262711108106846208',"@StavIAm Lucky you, I'm still waiting to see if mine is -.-",off-topic
'263061749949923328',"Chillin in my car charging my phone blasting heat and music watching the trees.  #HL",off-topic
'263111743499296769',"Sand by...  The Rohman Household generator start is just moments away....  Video to come.....",off-topic
'262661381545930753',"Brace for impact. #zoneArun @ Red Hook Pier http://t.co/M6ZlKFks",off-topic
'262757808611659776',"Lone NYPD officer standing guard in case #Sandy sneaks in to town overnight #hurricane #nypd #nyc @ NYC http://t.co/mXP0stLo",on-topic
'262964015486095360',"If my power goes out I'll be forced to break everything I'm sight",off-topic
'263077525213806592',"Yes, I live in #Brooklyn. http://t.co/9xh2jpmH",off-topic
'262716185550938112',"@ScottyRothnie it's working for me right now",off-topic
'263141054906236928',"I hope everything is back to normal so I can get me free Doritos Locos Taco",off-topic
'262777045174587392',"@dbartlett_xo a couple days wont make a difference, I'm telling you it'll all work out ahh lmao I'm so excited for already! #toocute",off-topic
'262739917334003713',"Ashley Belongs To Tizzies sdq WOW.. #StudyingForTheSAT : hurry before its unavailable http://t.co/nfqlErhg",off-topic
'262622066132533248',"@Ju280ZB: I Just Wanna Know Before Sandy Come , Matt Did We Make The Playoffs ! Lmao",on-topic
'262613702015078400',"Bro the jets are fuckin bums! leave new York plz!",off-topic
'262931777004388352',"WEATHER UPDATE: IT'S RAINING MEN IS ON REPEAT. THAT IS ALL. #sandy",off-topic
'262628515105603584',"@dominicvitale how the fuck u want me to get there",off-topic
'262714814424563713',"I was kinda excited to chill on Thursday but i guess that was a bust .",off-topic
'263381200490610688',"At O's on a Tuesday. But where's @pjdinho and the #xaxis crew?! (@ O'Reilly's Irish Pub) http://t.co/DOh69VEI",off-topic
'263030887640354816',"#sandyn12nj #hurricane #sandy #hurricanesandy #flooded  @ Trader Joe's http://t.co/ZCmW9RMq",on-topic
'262907698708873217',"I could've totally been at work right now",off-topic
'263009431489482752',"Hurricane Sandy shows no mercy.. http://t.co/bEbvkQtr",on-topic
'263064490017435649',"@jescalan check out @evgrieve he has great info on les and east village open drinking and binge eating establishments",off-topic
'262908275035627520',"The wind is so strong that i have a feeling it's gonna blow the building away..fucking #Sandy",on-topic
'262968513826803713',"I can't compete against her.",off-topic
'262909191096774656',"Unless I got to eat do # 1 or 2 or someone is in danger I ain't getting out my bed",off-topic
'262476958850502657',"#SATstudyTime : GOODNESS We wish my girls found this previously http://t.co/wdbmy49V ya better get this #RiseOfTheZombies guu",off-topic
'262615230947934210',"Whoever was planning to dress as Storm (the Halle berry one) is going to look so badass on Haloween.",off-topic
'262641887230451712',"I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @cornfedchris http://t.co/fLdJJ0o4",on-topic
'263067156013531136',"@polanxx yea they said I have to come fuxking job suck",off-topic
'263055565595475969',"Okay I'm done fuck this going home!!!!!!!!!!!!!!!!  Holy shit this wind is odee",off-topic
'263327657222103040',"Soo...is it time to head up to Queens now? #Sandy #blackout",on-topic
'262658918734495744',"Packed NY supermarkets. People buying a lot of potato chips and booze.",off-topic
'262748068536000512',"I really don't like when my mom stay in the living room",off-topic
'262979367678930944',"No shame in my game, I used to be THE gullible Guy, I'll admit it lol",off-topic
'263047691125260289',"@timlovejoy Some people here in NY are playing a drinking game where you have to drink every time the TV news says storm surge #Sandy",on-topic
'263072050351046656',"NYC has report 1 death so far from Sandy RIP to that 29yr old man.",on-topic
'263021982327635969',"But I still miss you..",off-topic
'263384747068239872',"@Dave_r_milne @daveyswims yup we lucked out.  another day off work tomorrow for me too. Guess where I'll be",off-topic
'262356945271390208',"@LopezNicooleex3 well yeah lol I figured you can help best.",off-topic
'262999616633569280',"@meganbrittan I am hehehe love you xx",off-topic
'262961967856246784',"All the Nexus products introduced. Shut up and take my money #Android",off-topic
'263289250672418816',"@nparmalee I haven't checked actually",off-topic
'262746915245006848',"Class cancelled monday and tuesday #woohooo #thankyousandy",off-topic
'263117058085097472',"SO glad I never moved to Hoboken. Westwood will keep Sandra and I nice and dry, until we decide between Chelsea or Newbury street.",off-topic
'263120097470709760',"@erlenzi @ashleyrayray our power did the same thing. Now we're going on 2 hrs of candlelight and quiet time",off-topic
'263332842631725056',"Massive downed tree near my apartment.  @ Prospect Pl http://t.co/QAU9fJWF",on-topic
'263115705786986497',"@HobokenHero saw a guy drown trying to cross observer hwy and grove. Current knocked him down three times. He didn't get up the third time",off-topic
'262615201734619137',"@annaojmi lol I just wanna have an end of the world party xD",off-topic
'262776957597519872',"WHERE IS EMILY RIGHT NOW?! LMFAO.",off-topic
'262665836492378112',"I'm at Frankenstorm - Glen Ridge Central (Glen Ridge, NJ) http://t.co/vPaexaAs",on-topic
'262409725000433664',"Wait for #Apple TV to get #Hulu only to have #30Rock disappear! Stupid rights. Have to #Airplay from my #Macbook. #IWantAllContentAlways",off-topic
'263042194838016001',"@MeriamPulles whatever I say is true! ;)",off-topic
'262937042726551553',"Good Morning. To all of my fellow Northeastern neighbors: stay inside and be safe. Save your thirst for adventure. #Sandy",on-topic
'262539791856435200',"@StrokeMeDown_69 in good thanks for   Asking what you up to?",off-topic
'263277875136974848',"Double rainbow over manhattan just now...always a calm after a storm...I'm up I'm healthy I'm ali @ The Crib http://t.co/jTDs3u8V",on-topic
'263102661098876928',"It sounds like sandy is having some wild sex.",off-topic
'262556078439534592',"@SatyrnFox in the words of Samuel L Jackson, GO THE FUCK TO SLEEP",off-topic
'263009573856755712',"Them Team Romney people probably put up a few stacks to make this Hurricane happen...   #HAARP   How this shit occur right before election ?",on-topic
'263036598764052481',"I wonder how my butt looks in leggings",off-topic
'262957346689523712',"BQE southbound evacuation backups. #sandy  @ Flying Lobster http://t.co/Tmv1mv7U",on-topic
'262710744162902016',"oh god the solarium #hurricanesandy",on-topic
'262411420967260160',"I need to like take a class about weave.",off-topic
'263083091118145536',"We don't diss them, we dismiss them",off-topic
'262907152954449920',"Apples all sandbagged up @ Apple Store http://t.co/Wg9uI9Eu",off-topic
'262557143943741440',"@Danyellium: Sometimes I wish that the few people that know me didn't follow me so I could just vent but #no go private or block em. Lol",off-topic
