tweet id, tweet, label
'348458169506349056',"RT @WilliamShatner: My thoughts and prayers are with the flood victims in Calgary. MBB",on-topic
'350301586108592130',"@faxon99 hopefully iginla leaving was the first! #yycflood",on-topic
'348906967105937409',"RT @epcor: EPCOR crews leaving #YEG heading out to help restore power in #YYC. #ABflood http://t.co/08bpi3Nm49",on-topic
'348223418434473984',"For after every storm, there will be light. #yycflood #calgarystrong",on-topic
'349517251898122241',"HT Jason, Trent, and Cody Field. They drove from #yxe with their Vac truck to pump basments for free #yycflood #yyc https://t.co/zpXCRmhSva",on-topic
'349054592199307265',"RT @amandamarie403: It's great that we have that surplus Klein left us with to deal with this disaster. Oh wait... #ABflood",on-topic
'348499073118109696',"RT @CalgaryPolice: #yyc water is safe to drink. However please limit use as much as possible. #yycflood",on-topic
'348211851479363586',"Well power is out in SE #yyc. #yycflood",on-topic
'348442091094949888',"RT @KelseyMooreYYC: Eerie pic from inside the Saddledome. So hard to believe what's happened. #yyc #yycflood #abflood http://t.co/AqsX1RnHXs",on-topic
'351850662860034048',"Canadian Red Cross-Flood Relief, Alberta & Western Canada http://t.co/R5s1hcdDGY",on-topic
'349329563601485824',"RT @lucas_makowsky: When #yycflood closures prevent us from training @theolympicoval, @WinSportCanada welcomes us with open..doors..at the …",on-topic
'351061500460417025',"RT @redcrosscanada: Volunteers in High River preparing to distribute relief items and provide info to residents. #ABflood http://t.co/doglQ…",on-topic
'349960905062232064',"RT @cityofcalgary: Keep sharing your messages of hope #yycflood http://t.co/rrnR7cHyJR",on-topic
'348907036836241409',"RT @VolunteerCal: RT People with specialized equipment or skills willing to volunteer help should email cema.logistics@calgary.ca #yycflood",on-topic
'349225538856038401',"Cdn golfer Graham DeLaet raises $36,000 for #abflood relief.. $9k for his 9 birdies at weekend's @PGATOUR event, matched by 3 other parties",on-topic
'348846052989870084',"Canada is flooding. Not good! I knew I should have bought that boat..",on-topic
'349189597911191553',"The industry is stepping up – we are so proud of our members. Updates to needs coming soon! Stay tuned. #YYCFlood #yychelps",on-topic
'349061128141291520',"RT @Curlyshaw: Anyone who even thinks that our river flooding some trails is even remotely comparable to Calgary needs to rethink their lif…",on-topic
'348486046163546112',"@DayneCody We're not on the Bow River, thank god. Our flooding shouldn't be as crazy as the stuff in Calgary/Canmore.",on-topic
'349251075590733824',"RT @LisaLaFlammeCTV: The latest re #ABFlood: Medicine Hat in 'good shape' as river swells, mayor says http://t.co/9Z6G8E0eU4",on-topic
'348443858780164096',"RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood",on-topic
'348291238937649152',"Thinking about all the people in Calgary who lost their homes from the flood ??",on-topic
'349482409709940736',"Alberta floods have changed the Rockies forever http://t.co/sQaI4eUezp",on-topic
'350378358988734465',"Red Cross announces community outreach strategy for those affected by Alberta floods http://t.co/khslh2TuHl #News #tcot",on-topic
'348286041750384640',"RT @TheNewClassik: #FunFact there is no flood insurance in Canada for home owners. I wonder if corporations can get it... #yycflood #abflood",on-topic
'349906607993393156',"Alberta floods may cut Canada's third-quarter growth by full point: CIBC http://t.co/AkKsMeG250 From @economy_lab",on-topic
'348828953680687106',"RT @cityofcalgary: Find a updated list of road closures here: http://t.co/bYBO4UdRWE #yycflood",on-topic
'351402632230875137',"AB arts groups affected by recent floods asked to complete impact assessments: http://t.co/1PkyIaiduz @CalgaryArtsDev @AFA1991 #yycflood",on-topic
'348583088550453248',"RT @theCommunitea: #Canmore looks like we are a GO for a #ABflood benefit concert TONIGHT at the cafe with @EerieGreen @frontierruckus and …",on-topic
'348841787462402049',"RT @UCalgary: For those enrolled in #UCalgary summer classes, they will begin as planned on July 2.  #yycflood http://t.co/YiRWkVTyJf",off-topic
'350054997456723969',"RT @Mookalicious: This is the new sexy in Calgary! Love it!! #abflood http://t.co/RNMlBH6SBc",on-topic
'349054696394211329',"RT @SunNewsNetwork: POLL: Is the flooding in Alberta the worst Canadian disaster you have seen in your lifetime? http://t.co/zzD3zn7IW0 #AB…",on-topic
'348669847699324931',"RT @Bean_Kounter: Did she make it?\\RT @leahhennelphoto: A couple help each other cross a road in downtown Calgary. #yyc #abflood http://t.…",on-topic
'348526540788744193',"RT @Edmontonsun: Wonderful news! In less than 48 hours, roughly $2.1 million has been raised for #ABflood relief efforts, says Cdn. Red Cro…",on-topic
'348194379497873410',"The City of Calgary remains in a state of local emergency due to significant flooding. \&gt; Emergency Mgt update 3:30pm",on-topic
'348513939929305088',"RT @weathernetwork: Will become iconic photo of floods. RT @ShaneKeller #HighRiver Man swims after his cat Momo.. #abflood #yycflood http:/…",on-topic
'348964988741894146',"RT @cdn2010: Flooding in Alberta - Pauline Marois and the #PQ blame Harper and demand compensation for #Quebec. #cdnpoli",on-topic
'349645944633040896',"RT @SnowdenNHL: 'Hell or High Water' t-shirts, all proceeds to the Canadian Red Cross Alberta Floods Fund. #Stampede101  http://t.co/hSr3An…",on-topic
'348479856876601345',"RT @pags_mom: Unbelievable! @Mookalicious: Wow.  This is crazy!!  Another pic of the flooded Saddledome!  #abflood http://t.co/xwO9xnzdY6”",on-topic
'349297191887704064',"RT @NewsTalk770: Elbow River stopped flowing over Glenmore dam,city now has control of flow, Bow continues dropping #yycflood http://t.co/z…",on-topic
'348643783790964736',"RT @gccarra: Thanks @puppetflogger - this is heavy duty work for trained personnel. And they're on it. #yycflood",on-topic
'348577926821842946',"RT @AnjuRestaurant: Please spread the word. All flood workers and emergency crew come get a hot meal. #yycflood #feedthepeople",on-topic
'348472853122932737',"Rivers receding in Calgary, 3 dead in floods:  http://t.co/NuF6Wpb4Ne",on-topic
'348310367270744064',"RT @calgaryjournal: .@cityofcalgary says price gouging illegal under emergency act, prices today must be the same as yesterday #yycflood #y…",on-topic
'348208578009632772',"Calgary flooding forces 75,000 from homes: CALGARY, Alberta (AP) — Flooding forced the western Canadian ... http://t.co/mgIg5SiFR4 #Word",on-topic
'349321206605938690',"RT @CJAY92: Let's not forget Siksika and Morley. #abflood http://t.co/YPM7iKniMk",on-topic
'350283533069205505',"RT @DruhFarrell: Early lunch needed for volunteers at Crisis Cafe in Sunnyside 7Ave and 5th St NW. #yychelps #yycflood #yyc",on-topic
'349020768589451265',"Crew of 10 with tools & strong backs ready in AM. Any recommendations? Know of seniors needing assistance?  #yyc #yycflood #wearecalgary",on-topic
'349655637648617472',"RT @billmckibben: Can't make this stuff up: corp hq of a bunch of the big tarsands cos were in the Calgary flood zone. #whenwillwelearn",on-topic
'351143725365342209',"RT @zaider: #yycflood 4318 4A St SW needs volunteers. This is the first day they are in there. Please help them out.  @nenshi @yychelps",on-topic
'348850273436962816',"RT @GlobalEdmonton: Live coverage of the Alberta floods continues here: http://t.co/ZuPzhrXcA1 #yycflood #abflood",on-topic
'348629533517291520',"RT @cityofcalgary: Reminder, residents of Deer Run, Quarry Park, Riverbend and Douglasdale can return home #yycflood",on-topic
'348580893037821953',"RT @clasicmac: Love this pic!!! Police keeping our streets safe overnight. #yycflood #abflood http://t.co/QMsIqQQynZ",on-topic
'348208929832054784',"Watch: House shatters against bridge during Alberta flooding | Globalnews.ca http://t.co/KW8GCkZiUu",on-topic
'349164072132030465',"@ampcalgary bought some groceries for a homeless evacuee this weekend. #happytohelp #yycflood",on-topic
'348493625216335873',"@nenshi LIVE on #CBCNN right now giving update on #abflood. We are also LIVE on #Alberta local #CBC channel.",on-topic
'349146332604268544',"RT @cityofcalgary: Info for downtown business electrical inspections, available now at: http://t.co/Nlhu5jyKOu #yycflood #yyc",on-topic
'351392063486566401',"RT @Krystaalmariee: @nenshi TODAY! Eggs & More is donating 100% of sales to Alberta flood relief. Please join us for a good meal! http://t.…",on-topic
'348454989351489536',"RT @MiaFarrow: Video: shocking flooding in western Canada causes 75,000 people to evacuate http://t.co/2RdVap0gH6 via @youtube",on-topic
'350284832502333440',"Tim Hortons creates Alberta Rose donut to aid flood relief http://t.co/Q47gAWveBX",on-topic
'349661218337861633',"RT @CindyLouWho_2: is anyone (tv or web) broadcasting the upcoming briefing this afternoon? #yycflood #yyc",on-topic
'348973594623229952',"RT @CalgaryChamber: RT @cityofcalgary: Please note that re-entry info centres open daily 8 am to 11 pm until further notice #yycflood",on-topic
'348931193523290112',"Aftermath of flood in Mission along the Elbow River #yycflood http://t.co/4OFzLxNYlN",on-topic
'348795613795721216',"Back at it with @aldjohnmar as we spend time in Mission with @GlobalCalgary seeing the damages and talking to residents #yycflood",on-topic
'349331658983481344',"RT @GlobalCalgary: Check out the Flood Fairies! Kids went door-to-door, collecting supplies for relief. #yycflood http://t.co/4lAGyFrUpr",on-topic
'348211049973022720',"RT @MarcadamiaNut: High river? More like VERY high river #abflood",on-topic
'349360329966366721',"RT @GlobalCalgary: In non #yycflood related news...the Chicago Blackhawks have won the Stanley Cup, with a 3-2 win over the Boston Bruins. …",off-topic
'350451613686693888',"RT @donovandeschner: I'm hoping there will be post-#yycflood support groups for Twitter addictions. #CanNotStopRefreshing",on-topic
'351460079133929473',"RT @RickPalidwor: @ezralevant's fake followers are fake-thanking Mrs. Harper for her fake-help cleaning up Calgary flood. #CdnPoli #CdnMedi…",on-topic
'348437995013169152',"Unbelievable just to see how far rivers have gone over their banks in #yyc. Again from @cathytrafficyyc . #yycflood http://t.co/ABs8tgWyUK",on-topic
'349577928771772416',"RT @medicinehatnews: RT @YourAlberta: Red Cross phone lines busy. Register for #abflood debit cards online: http://t.co/CFi1957jAt #mhflood",on-topic
'349926378382172160',"RT @JTreliving: Thousands were affected by devastating floods in Alberta this week. @bostonpizza @BostonPizzaFdn have committed $25,000 for…",on-topic
'349267318536273921',"RT @jamescallsen: Word of lootings and break ins make me so angry. Like Frank Castle angry. #yycflood",on-topic
'348485558185635840',"#SEO #Hosting #WebDesign #Domain Alberta puts 175,000 under evacuation amid floods -  via @Easy_Branches @Network_Easy",on-topic
'348960607107690498',"RT @PGATOURCanada: .@GrahamDeLaet is donating $1k per birdie & $2.5k per eagle this week to #ABFlood relief. #PGATOURCanada is proud to mat…",on-topic
'348527189282652160',"RT @paulbrandt: Thanks for your generosity! Text REACH to 45678 to give $10 to @builditforward, proceeds to recovery for #abflood! #ABStrong",on-topic
'348213810080915457',"RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs",on-topic
'349985106544439297',"RT @happycampergirl: Today, my city asked for 600 volunteers, and 7000 showed up. That's how we roll. #yycflood #comehellorhighwater",on-topic
'348455009370906624',"RT @jdetmold: #yycflood #abflood Reinforcements passing through to High River. Thanks to all who are helping! @canadianarmy http://t.co/7yk…",on-topic
'348624121330016258',"Public Schools (CBE & Catholic) will be CLOSED on Monday. #yycflood Pls RT",on-topic
'348529677217972224',".RT @660news: NENSHI on #Stamepede101: We are Calgarians, we will make it work, the show must go on. #YYCFlood",on-topic
'348413105497321472',"Black Hair Forum: June/22 Eau Clare Market community room, has been cancelled due to the flooding in Calgary.",on-topic
'348312801552498688',"RT @Tomain58: Boycott the Queensland Liquor Store in Calgary.  Only scum would take advantage of flood victims. #calgaryflood http://t.co/s…",on-topic
'350107432405577728',"RT @WestJet: Our friend @WBrettWilson has committed $50K to #abflood relief for every Tweet/RT of #OMGP hashtag tonight. So far, $3k... Go!",on-topic
'348528542763593729',"RT @MattX929: Drumheller declared a local state of emergency #abflood",on-topic
'348189689620078592',"RT @OKCStormWatcher: As many as four people may have died in heavy flooding in southern Alberta, RCMP say - @stephaniesmyth",on-topic
'349252124913319936',"RT @Monkeyslick: i wonder what the first day of autumn will bring us??? #abflood http://t.co/BwHEA5MOts",off-topic
'348950444187455488',"@MinTimUppal ING DIRECT is matching donations up to $25K for the @redcrosscanada. Log-in to your ING DIRECT account to donate. #abflood",on-topic
'348966563405242369',"RT @ENMAX: Pls do not approach any low-hanging or downed power lines at any time. Call 403-514-6100 or 911 immediately #yycflood http://t.c…",on-topic
'349496080959942657',"#todayinpictures | Jun 25, 2013: Floods clean up in Canada, Chinese dissident in Taiwan and San Juan Festival in... http://t.co/Fu8YjJE3Oz",on-topic
'349361869020073985',"RT @CS_NGC: @calgarystampede 'Together we're building something great' has never meant so much. #Stampede101 #yycflood",on-topic
